biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename
SAMN50583693	Lib2_Lib2-250301-monomeric_ACE2_111.7	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250301-monomeric_ACE2_111.7	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250301-monomeric_ACE2_111.7.fastq.gz
SAMN50583693	Lib2_Lib2-250301-monomeric_ACE2_223.4	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250301-monomeric_ACE2_223.4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250301-monomeric_ACE2_223.4.fastq.gz
SAMN50583693	Lib2_Lib2-250301-monomeric_ACE2_446.81	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250301-monomeric_ACE2_446.81	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250301-monomeric_ACE2_446.81.fastq.gz
SAMN50583693	Lib2_Lib2-250301-no-antibody_control	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250301-no-antibody_control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250301-no-antibody_control.fastq.gz
SAMN50583693	Lib1_Lib1-250302-sera-087C_CS_0.077	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250302-sera-087C_CS_0.077	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250302-sera-087C_CS_0.077.fastq.gz
SAMN50583693	Lib1_Lib1-250302-sera-087C_CS_0.188	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250302-sera-087C_CS_0.188	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250302-sera-087C_CS_0.188.fastq.gz
SAMN50583693	Lib1_Lib1-250302-sera-087C_SR_0.004	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250302-sera-087C_SR_0.004	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250302-sera-087C_SR_0.004.fastq.gz
SAMN50583693	Lib1_Lib1-250302-sera-087C_SR_0.012	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250302-sera-087C_SR_0.012	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250302-sera-087C_SR_0.012.fastq.gz
SAMN50583693	Lib1_Lib1-250302-sera-087C_SR_0.036	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250302-sera-087C_SR_0.036	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250302-sera-087C_SR_0.036.fastq.gz
SAMN50583693	Lib1_Lib1-250302-sera-404C_CS_0.104	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250302-sera-404C_CS_0.104	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250302-sera-404C_CS_0.104.fastq.gz
SAMN50583693	Lib1_Lib1-250302-sera-404C_CS_0.238	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250302-sera-404C_CS_0.238	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250302-sera-404C_CS_0.238.fastq.gz
SAMN50583693	Lib1_Lib1-250302-sera-404C_SR_0.003	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250302-sera-404C_SR_0.003	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250302-sera-404C_SR_0.003.fastq.gz
SAMN50583693	Lib1_Lib1-250302-sera-404C_SR_0.01	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250302-sera-404C_SR_0.01	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250302-sera-404C_SR_0.01.fastq.gz
SAMN50583693	Lib1_Lib1-250302-sera-404C_SR_0.031	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250302-sera-404C_SR_0.031	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250302-sera-404C_SR_0.031.fastq.gz
SAMN50583693	Lib1_Lib1-250302-no-antibody_control	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250302-no-antibody_control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250302-no-antibody_control.fastq.gz
SAMN50583693	Lib2_Lib2-250302-sera-087C_CS_0.077	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250302-sera-087C_CS_0.077	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250302-sera-087C_CS_0.077.fastq.gz
SAMN50583693	Lib2_Lib2-250302-sera-087C_CS_0.188	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250302-sera-087C_CS_0.188	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250302-sera-087C_CS_0.188.fastq.gz
SAMN50583693	Lib2_Lib2-250302-sera-087C_SR_0.004	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250302-sera-087C_SR_0.004	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250302-sera-087C_SR_0.004.fastq.gz
SAMN50583693	Lib2_Lib2-250302-sera-087C_SR_0.012	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250302-sera-087C_SR_0.012	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250302-sera-087C_SR_0.012.fastq.gz
SAMN50583693	Lib2_Lib2-250302-sera-087C_SR_0.036	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250302-sera-087C_SR_0.036	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250302-sera-087C_SR_0.036.fastq.gz
SAMN50583693	Lib2_Lib2-250302-sera-404C_CS_0.104	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250302-sera-404C_CS_0.104	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250302-sera-404C_CS_0.104.fastq.gz
SAMN50583693	Lib2_Lib2-250302-sera-404C_CS_0.238	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250302-sera-404C_CS_0.238	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250302-sera-404C_CS_0.238.fastq.gz
SAMN50583693	Lib2_Lib2-250302-sera-404C_SR_0.003	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250302-sera-404C_SR_0.003	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250302-sera-404C_SR_0.003.fastq.gz
SAMN50583693	Lib2_Lib2-250302-sera-404C_SR_0.01	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250302-sera-404C_SR_0.01	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250302-sera-404C_SR_0.01.fastq.gz
SAMN50583693	Lib2_Lib2-250302-sera-404C_SR_0.031	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250302-sera-404C_SR_0.031	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250302-sera-404C_SR_0.031.fastq.gz
SAMN50583693	Lib2_Lib2-250302-no-antibody_control	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250302-no-antibody_control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250302-no-antibody_control.fastq.gz
SAMN50583693	Lib1_Lib1-250331-no-antibody_control_T3	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250331-no-antibody_control_T3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250331-no-antibody_control_T3.fastq.gz
SAMN50583693	Lib1_Lib1-250331-no-antibody_control_T3_dox	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250331-no-antibody_control_T3_dox	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250331-no-antibody_control_T3_dox.fastq.gz
SAMN50583693	Lib1_Lib1-250331-no-antibody_control_D10	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250331-no-antibody_control_D10	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250331-no-antibody_control_D10.fastq.gz
SAMN50583693	Lib2_Lib2-250402-VSVG_control_IGM	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250402-VSVG_control_IGM	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250402-VSVG_control_IGM.fastq.gz
SAMN50583693	Lib2_Lib2-250402-no-antibody_control_IGM	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250402-no-antibody_control_IGM	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250402-no-antibody_control_IGM.fastq.gz
SAMN50583693	Lib1_Lib1-250402-no-antibody_control_diluted_in_D10	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250402-no-antibody_control_diluted_in_D10	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250402-no-antibody_control_diluted_in_D10.fastq.gz
SAMN50583693	Lib2_Lib2-250402-no-antibody_control_diluted_in_D10	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250402-no-antibody_control_diluted_in_D10	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250402-no-antibody_control_diluted_in_D10.fastq.gz
SAMN50583693	Lib1_Lib1-250402-no-antibody_control_diluted_in_IGM	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250402-no-antibody_control_diluted_in_IGM	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250402-no-antibody_control_diluted_in_IGM.fastq.gz
SAMN50583693	Lib2_Lib2-250402-no-antibody_control_diluted_in_IGM	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250402-no-antibody_control_diluted_in_IGM	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250402-no-antibody_control_diluted_in_IGM.fastq.gz
SAMN50583693	Lib2_Lib2-250424-KP3_IGM	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250424-KP3_IGM	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250424-KP3_IGM.fastq.gz
SAMN50583693	Lib2_Lib2-250424-RBnoEDTA	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250424-RBnoEDTA	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250424-RBnoEDTA.fastq.gz
SAMN50583693	Lib2_Lib2-250424-KP3_RB	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250424-KP3_RB	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250424-KP3_RB.fastq.gz
SAMN50583693	Lib2_Lib2-250424-KP3_IGM_VSVG	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250424-KP3_IGM_VSVG	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250424-KP3_IGM_VSVG.fastq.gz
SAMN50583693	Lib1_Lib1-250517-no-antibody-control	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-no-antibody-control.fastq.gz
SAMN50583693	Lib1_Lib1-250517-VSVG-control	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-VSVG-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-VSVG-control.fastq.gz
SAMN50583693	Lib1_Lib1-250517-monomeric_ACE2_6	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-monomeric_ACE2_6	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-monomeric_ACE2_6.fastq.gz
SAMN50583693	Lib1_Lib1-250517-monomeric_ACE2_13	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-monomeric_ACE2_13	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-monomeric_ACE2_13.fastq.gz
SAMN50583693	Lib1_Lib1-250517-monomeric_ACE2_27	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-monomeric_ACE2_27	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-monomeric_ACE2_27.fastq.gz
SAMN50583693	Lib1_Lib1-250517-monomeric_ACE2_54	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-monomeric_ACE2_54	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-monomeric_ACE2_54.fastq.gz
SAMN50583693	Lib1_Lib1-250517-monomeric_ACE2_115	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-monomeric_ACE2_115	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-monomeric_ACE2_115.fastq.gz
SAMN50583693	Lib2_Lib2-250517-no-antibody-control	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-no-antibody-control.fastq.gz
SAMN50583693	Lib2_Lib2-250517-monomeric_ACE2_6	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-monomeric_ACE2_6	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-monomeric_ACE2_6.fastq.gz
SAMN50583693	Lib2_Lib2-250517-monomeric_ACE2_13	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-monomeric_ACE2_13	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-monomeric_ACE2_13.fastq.gz
SAMN50583693	Lib2_Lib2-250517-monomeric_ACE2_27	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-monomeric_ACE2_27	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-monomeric_ACE2_27.fastq.gz
SAMN50583693	Lib2_Lib2-250517-monomeric_ACE2_54	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-monomeric_ACE2_54	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-monomeric_ACE2_54.fastq.gz
SAMN50583693	Lib2_Lib2-250517-monomeric_ACE2_115	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-monomeric_ACE2_115	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-monomeric_ACE2_115.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_SR_0.047	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_SR_0.047	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_SR_0.047.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_SR_0.093	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_SR_0.093	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_SR_0.093.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_SR_0.233	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_SR_0.233	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_SR_0.233.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_CS_0.1	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_CS_0.1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_CS_0.1.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_CS_0.133	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_CS_0.133	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_CS_0.133.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_CS_0.2	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_CS_0.2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_CS_0.2.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-404C_SR_0.017	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-404C_SR_0.017	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-404C_SR_0.017.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-404C_SR_0.033	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-404C_SR_0.033	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-404C_SR_0.033.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-404C_SR_0.05	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-404C_SR_0.05	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-404C_SR_0.05.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-404C_CS_0.133	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-404C_CS_0.133	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-404C_CS_0.133.fastq.gz
